1782137675743,21236,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-2,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21235
1782137675814,21164,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-57,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21164
1782137675745,21235,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-76,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21235
1782137675744,21236,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-55,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21236
1782137675815,21167,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-26,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21167
1782137675754,21228,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-41,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21228
1782137675744,21239,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-27,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21239
1782137675816,21168,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-72,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21168
1782137675744,21229,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-31,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21229
1782137675754,21232,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-79,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21232
1782137675753,21233,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-18,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21233
1782137675751,21237,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-17,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21237
